name,address,latitude,longitude,games,cabs,source
ＧｉＧＯ入間,埼玉県入間市東藤沢２−１８,35.8192054,139.4181179,chunithm;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;project_diva;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ八戸,青森県八戸市城下４−２５−１４,40.5199277,141.4982922,chunithm;iidx;maimai_dx;ongeki;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ八柱,千葉県松戸市日暮１−１−１八柱駅第２ビル２Ｆ,35.7913772,139.9377874,chunithm;ddr;iidx;jubeat;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯ八王子高倉,東京都八王子市高倉町５５‐４,35.6650608,139.3664651,chunithm;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;sdvx,iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯ別府,大分県別府市餅ヶ浜町１６１−２,33.2955437,131.5030742,chunithm;iidx;maimai_dx;ongeki;project_diva;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ利府,宮城県宮城郡利府町加瀬字新前谷地５５−１,38.3280286,140.9756113,chunithm;ddr;iidx;maimai_dx;ongeki;popn;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯ北岡崎,愛知県岡崎市錦町２番地４,34.9733728,137.1599159,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯ北見,北海道北見市西三輪５丁目１番地１６号,43.7965975,143.8426114,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;polaris_chord;popn;sdvx;taiko,ddr_gold;iidx_lm;sdvx_vm,allnet;eagate;ziv
ＧｉＧＯ名取,宮城県名取市飯野坂字土城堀５７−１,38.1565615,140.8883654,chunithm;iidx;maimai_dx;ongeki;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ大宮西口,埼玉県さいたま市大宮区桜木町二丁目３番地２,35.9069124,139.6221862,chunithm;iidx;maimai_dx;ongeki;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ大森,東京都大田区山王２−１−５大森駅ララビル２Ｆ,35.5900117,139.7284234,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯ大阪第４ビル,大阪府大阪市北区梅田１−１１−４駅前第４ビルＢ１Ｆ,34.6997459,135.4995034,chunithm;iidx;ongeki;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ大阪道頓堀本店,大阪府大阪市中央区道頓堀１丁目８番２２号道頓座ビル１〜３Ｆ,34.6684903,135.5016990,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;project_diva;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;sdvx_vm,allnet;eagate;ziv
ＧｉＧＯ天童,山形県天童市南町１−５−２６,38.3429386,140.3741282,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;sdvx,ddr_gold;iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ姫路駅前,兵庫県姫路市駅前町２５４姫路ＯＳビルＢ１Ｆ,34.8288891,134.6911463,chunithm;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx;taiko,iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate;ziv
ＧｉＧＯ宇都宮,栃木県宇都宮市東宿郷５−１−７,36.5583104,139.9088155,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯ安城,愛知県安城市百石町２−３５−１３,34.9473926,137.0731591,chunithm;iidx;maimai_dx;ongeki;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ小山,栃木県小山市東城南１−１−１８,36.2989766,139.8101635,chunithm;iidx;maimai_dx;nostalgia;ongeki;polaris_chord;project_diva;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ尾西,愛知県一宮市篭屋３−９−７アソビックスびさい１Ｆ,35.3092178,136.7715210,chunithm;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;sdvx;taiko,iidx_lm;sdvx_vm,allnet;eagate;ziv
ＧｉＧＯ布施,大阪府東大阪市長堂１−１−１ロンモール布施内,34.6641110,135.5627449,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯ帯広稲田,北海道帯広市稲田町南八線西１２−１スズランボウル１・２階,42.8902056,143.1964602,chunithm;iidx;maimai_dx;ongeki;polaris_chord;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ幕張,千葉県千葉市美浜区ひび野１−８メッセ・アミューズ・モール１Ｆ,35.6499867,140.0426445,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate;ziv
ＧｉＧＯ広,広島県呉市広中町１−９,34.2285551,132.6294083,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;polaris_chord;popn;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ成増,東京都板橋区成増２ー１７ー２４五曠第６ビル,35.7774582,139.6312607,chunithm;ddr;gitadora;iidx;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯ所沢,埼玉県所沢市日吉町８−１,35.7884760,139.4718990,chunithm;iidx;maimai_dx;nostalgia;ongeki;polaris_chord;project_diva;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ新宿西口,東京都新宿区西新宿１−１２−５Ｂ１Ｆ・１Ｆ,35.6895292,139.6973700,chunithm;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx;taiko,iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate;ziv
ＧｉＧＯ新庄,山形県新庄市金沢１０６８,38.7646694,140.3084662,chunithm;gitadora;iidx;jubeat;maimai_dx;polaris_chord;popn;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ新杉田,神奈川県横浜市磯子区杉田１−１−１らびすた新杉田２Ｆ,35.3860689,139.6188885,chunithm;iidx;maimai_dx;ongeki;polaris_chord;popn;project_diva;sdvx,iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯ春日井,愛知県春日井市岩野町４１８０,35.2695446,136.9605146,chunithm;drs;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;project_diva;sdvx;taiko,iidx_lm;sdvx_vm,allnet;eagate;ziv
ＧｉＧＯ本厚木,神奈川県厚木市中町４−１５−９,35.4390462,139.3619056,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;polaris_chord;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ本藤沢,神奈川県藤沢市本藤沢５‐６‐８,35.3580369,139.4681074,chunithm;iidx;jubeat;maimai_dx;ongeki;polaris_chord;popn;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ札幌駅西口,北海道札幌市北区北６条西６丁目１‐１,43.0675310,141.3462795,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;popn;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate;ziv
ＧｉＧＯ枚方,大阪府枚方市須山町８３−１サンシャインプラザ枚方内,34.8196428,135.6755727,chunithm;iidx;maimai_dx;nostalgia;ongeki;project_diva;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ桑名,三重県桑名市江場１５７８,35.0531263,136.6824919,chunithm;iidx;maimai_dx;ongeki;other;polaris_chord;sdvx;taiko,iidx_lm;sdvx_vm,allnet;eagate;ziv
ＧｉＧＯ水戸,茨城県水戸市宮町１−７−４４コムボックス３１０,36.3694663,140.4745213,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯ水戸南,茨城県水戸市千波町２０１７−１,36.3503245,140.4430002,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;sdvx,iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯ海田,広島県安芸郡海田町南大正町３−３５,34.3676366,132.5336741,chunithm;iidx;maimai_dx;ongeki;polaris_chord;project_diva;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ海老名,神奈川県海老名市中央一丁目４番３１号海老名プラザビル１階,35.4515535,139.3925418,chunithm;iidx;maimai_dx;ongeki;polaris_chord;project_diva;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ渋谷宮益坂,東京都渋谷区渋谷１−１４−１４ＥＳＴ１階・７階,35.6600164,139.7025897,chunithm;ddr;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate;ziv
ＧｉＧＯ港北インター,神奈川県横浜市都筑区東方町３２１‐６,35.5192486,139.5847936,chunithm;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯ町田,東京都町田市原町田６−１３ー１７アーバンミサワビルＢ１,35.5438675,139.4469818,chunithm;ddr;iidx;maimai_dx;ongeki;polaris_chord;popn;project_diva;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯ相模原,神奈川県相模原市中央区中央２−１−５,35.5735451,139.3710572,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;project_diva;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯ相模大野,神奈川県相模原市南区相模大野３−１３−２東和ビル２Ｆ・３Ｆ,35.5321942,139.4358387,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯ神栖,茨城県神栖市神栖１ー８−１,35.8979951,140.6444094,chunithm;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ神楽坂,東京都新宿区神楽坂２−１１第２カグラヒルズ１Ｆ,35.7010372,139.7420111,chunithm;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx;taiko,iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate;ziv
ＧｉＧＯ福井,福井県福井市丸山１−４１０,36.0733531,136.2429894,chunithm;gitadora;iidx;maimai_dx;nostalgia;ongeki;project_diva;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ福岡天神,福岡県福岡市中央区天神２−７−６ＤＡＤＡビル,33.5898893,130.3966097,chunithm;ddr;drs;gitadora;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate;ziv
ＧｉＧＯ福島南,福島県福島市黒岩字中島７−２,37.7277789,140.4671413,chunithm;ddr;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯ福生,東京都福生市福生１０７６−１,35.7447000,139.3242870,chunithm;gitadora;iidx;maimai_dx;ongeki;polaris_chord;project_diva;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ秋葉原３号館,東京都千代田区外神田１‐１１‐１１外神田１丁目ビルディング,35.6992573,139.7709038,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate;ziv
ＧｉＧＯ立川,東京都立川市柴崎町３−２−１サザンビル１・２Ｆ,35.6975104,139.4146195,chunithm;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx;taiko,iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate;ziv
ＧｉＧＯ立石,東京都葛飾区立石７丁目３番６号リ・セブン,35.7396004,139.8494377,chunithm;iidx;maimai_dx;ongeki;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ竹の塚,東京都足立区竹の塚６−８−６ピーくんＰｌａｚａ−ｂ,35.7947506,139.7924968,chunithm;iidx;maimai_dx;ongeki;polaris_chord;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ米沢,山形県米沢市大字花沢字タナコ原１７７,37.9109365,140.1336702,chunithm;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ綱島,神奈川県横浜市港北区綱島西２−６−２９,35.5363864,139.6328782,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯ総本店,東京都豊島区東池袋一丁目１３番６号,35.7295307,139.7147102,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate;ziv
ＧｉＧＯ自由が丘,東京都目黒区自由が丘２ー１０ー９,35.6084441,139.6675657,chunithm;gitadora;iidx;maimai_dx;ongeki;other;popn;sdvx;taiko,iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate;ziv
ＧｉＧＯ船堀,東京都江戸川区船堀１ー６ー１１,35.6848536,139.8638638,chunithm;gitadora;iidx;maimai_dx;nostalgia;ongeki;polaris_chord;project_diva;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ西那須野,栃木県那須塩原市南郷屋２−１０６−２７,36.8951190,139.9822381,chunithm;gitadora;iidx;maimai_dx;nostalgia;ongeki;polaris_chord;project_diva;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ調布,東京都調布市布田４丁目２ー４,35.6509849,139.5442311,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;polaris_chord;sdvx,ddr_gold;iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ豊橋飯村,愛知県豊橋市飯村町字西山２５−１２１,34.7490943,137.4138729,chunithm;iidx;maimai_dx;ongeki;polaris_chord;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ豊田,愛知県豊田市深田町１−６５−１,35.0678723,137.1238001,chunithm;ddr;gitadora;iidx;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯ赤羽,東京都北区赤羽１−７−９赤羽第一葉山ビルＢ１,35.7789607,139.7222842,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;polaris_chord;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯ赤羽駅前,東京都北区赤羽１−２−４,35.7782507,139.7215917,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯ足利朝倉,栃木県足利市朝倉町２４４‐１,36.3224907,139.4503431,chunithm;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯ金山,愛知県名古屋市熱田区金山１−１９ー２,35.1426808,136.9021522,chunithm;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx;taiko,iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate;ziv
ＧｉＧＯ長久手,愛知県長久手市武蔵塚７０５,35.1714145,137.0454605,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;popn;sdvx;taiko,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate;ziv
ＧｉＧＯ難波アビオン,大阪府大阪市浪速区難波中２−３−１５　ＭＭＯビルＢ１Ｆ〜３Ｆ,34.6627327,135.5033112,chunithm;ddr;drs;gitadora;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;reflec;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate;ziv
ＧｉＧＯ高城,大分県大分市牧１−１６１−８,33.2417094,131.6372654,chunithm;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ高田馬場,東京都新宿区高田馬場４−７−５高田馬場グランド東京,35.7136018,139.7037221,chunithm;ddr;iidx;maimai_dx;ongeki;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate;ziv
Ｈｅｙ,東京都千代田区外神田１−１０−５廣瀬本社ビル１階〜４階,35.6990241,139.7710638,chunithm;gitadora;iidx;other;popn;sdvx;taiko,iidx_lm;sdvx_vm,allnet;eagate;ziv
ＭＥＧＡＧＥＴ室蘭,北海道室蘭市中島本町２ー８ー１,42.3535264,141.0145420,chunithm;iidx;maimai_dx;ongeki;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＭＥＧＡＧＥＴ釧路,北海道釧路郡釧路町木場２丁目１ー１,43.0089190,144.4080035,chunithm;iidx;maimai_dx;ongeki;sdvx,iidx_lm;sdvx_vm,allnet;eagate;ziv
ｎａｍｃｏアミュプラザ長崎新館店,長崎県長崎市尾上町１番１号　アミュプラザ長崎新館４階,32.7516252,129.8709304,chunithm;iidx;maimai_dx;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ｎａｍｃｏイオンタウン郡山店,福島県郡山市松木町２ー８８イオンタウン郡山内,37.3892958,140.3906753,chunithm;jubeat;maimai_dx;ongeki;popn;sdvx,sdvx_vm,allnet;eagate
ｎａｍｃｏフェドラＰ＆Ｄ佐野店,栃木県佐野市高萩町１３４０番地,36.2973133,139.6056474,chunithm;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ｎａｍｃｏワンダーシティ南熊本店,熊本県熊本市中央区九品寺６−９−１,32.7868920,130.7147318,chunithm;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ｎａｍｃｏ博多バスターミナル店,福岡県福岡市博多区博多駅中央街２ー１博多バスターミナル７階,33.5915216,130.4198918,chunithm;gitadora;iidx;maimai_dx;ongeki;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ｎａｍｃｏ宇都宮店,栃木県宇都宮市簗瀬町１６０６ー１　Ｐ＆Ｄビル,36.5438973,139.8915485,chunithm;iidx;maimai_dx;ongeki;project_diva;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ｎａｍｃｏ新潟店,新潟県新潟市中央区南笹口１ー１ー１　ひもろぎビル２Ｆ,37.9083798,139.0639094,chunithm;drs;iidx;maimai_dx;ongeki;other;popn;sdvx,iidx_lm;sdvx_vm,allnet;eagate;ziv
ｎａｍｃｏ松戸店,千葉県松戸市松戸１２３０番地１ピアザ松戸１Ｆ,35.7835829,139.9007767,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;polaris_chord;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ｎａｍｃｏ梅田店,大阪府大阪市北区小松原町３ー３ＯＳビル２Ｆ,34.7027815,135.5003960,chunithm;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate;ziv
ｎａｍｃｏ王子サンスクエア店,東京都北区王子１ー４ー１サンスクエア２階,35.7529737,139.7389579,chunithm;gitadora;iidx;maimai_dx;ongeki;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate;ziv
ｎａｍｃｏ豊岡店,兵庫県豊岡市中陰字大工６１７３階,35.5549774,134.8122757,chunithm;drs;ongeki;project_diva;sdvx,sdvx_vm,allnet;eagate
ｎａｍｃｏＢｉＶｉ仙台駅東口店,宮城県仙台市宮城野区榴岡２ー１ー２５ＢｉＶｉ仙台駅東口店２Ｆ,38.2610647,140.8836719,chunithm;iidx;maimai_dx;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＰＡＬＯむつ,青森県むつ市中央２−７−８　１Ｆ,41.2868804,141.1837297,chunithm;iidx;maimai_dx;ongeki;project_diva;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＰＡＬＯ久慈,岩手県久慈市長内町第３０地割３２−２久慈SC１F,40.1898616,141.7855976,chunithm;maimai_dx;ongeki;polaris_chord;project_diva;sdvx,sdvx_vm,allnet;eagate
ＰＡＬＯ防府,山口県防府市中央町１−３イオン防府店３Ｆ,34.0522015,131.5696784,chunithm;dance_evo;gitadora;iidx;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＷＯＲＬＤ　ＧＡＭＥ　ＣＩＲＣＵＳ,東京都立川市羽衣町２−４−１３羽衣長田ビル１０１ＷＧＣ,35.6964221,139.4288034,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;museca;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate;ziv
ＹＡＺ寝屋川店,大阪府寝屋川市石津中町25-26,34.7802772,135.6194363,chunithm;gitadora;iidx;maimai_dx;ongeki;polaris_chord;sdvx,iidx_lm;sdvx_vm,allnet;eagate
YURAKUCHO,"N 5-7A,Rua de Sacadura Cabral N14-18B,R/C E,EDF.POU SENG",22.1991168,113.5469361,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;other;popn;sdvx;taiko,,allnet;ziv
海濱遊樂 Kaihin Yuraku,"451 Rua do General Ivens Ferraz, Macau, -",22.2067161,113.5411691,chunithm;gitadora;maimai_dx;other;popn;sdvx;taiko,,ziv
"Magicland, Subang Parade","F34, 1st Floor, 5, Subang Parade,, Jalan Kemajuan Subang, SS 16, Subang Jaya, Selangor, 47500",3.0826648,101.5855618,gitadora;sdvx,,ziv
